# STEP Bible — Leviticus 3

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Leviticus 3:1

**Original:** וְאִם־ זֶ֥בַח שְׁלָמִ֖ים קָרְבָּנ֑וֹ אִ֤ם מִן־ הַבָּקָר֙ ה֣וּא מַקְרִ֔יב אִם־ זָכָר֙ אִם־ נְקֵבָ֔ה תָּמִ֥ים יַקְרִיבֶ֖נּוּ לִפְנֵ֥י יְהוָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
| 6 | שְׁלָמִ֖ים | she.la.Mim | peace offering<s> | H8002 | HNcmpa — Noun (Plural Masculine, Absolute) | שֶׁ֫לֶם (she.lem): peace offering |
| 7 | לַ/יהוָ֑ה | la./Yah.weh | to/ Yahweh | H3068G | HR/Npt — Preposition + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 8 | זָכָר֙ | za.Khar | a male | H2145 | HAamsa — Adjective (Singular Masculine, Absolute) | זָכָר (za.khar): male |
| 9 | א֣וֹ | 'o | or | H176A | HC — Conjunction | אוֹ (o): or |
| 10 | נְקֵבָ֔ה | ne.ke.Vah | a female | H5347 | HAafsa — Adjective (Singular Feminine, Absolute) | נְקֵבָה (ne.qe.vah): female |
| 11 | תָּמִ֖ים | ta.Mim | unblemished | H8549G | HAamsa — Adjective (Singular Masculine, Absolute) | תָּמִים (ta.mim): unblemished |
| 12 | יַקְרִיבֶֽ/נּוּ\׃ | yak.ri.Ve./nu | he will present/ it | H7126H | HVhi3ms/Sp3ms — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine + Suffix (Third Singular Masculine) | קָרַב (qa.rav): to present: bring |

## Leviticus 3:7

**Original:** אִם־ כֶּ֥שֶׂב הֽוּא־ מַקְרִ֖יב אֶת־ קָרְבָּנ֑וֹ וְהִקְרִ֥יב אֹת֖וֹ לִפְנֵ֥י יְהוָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אִם\־ | 'im- | if | H518A | HTc — Conditional Particle | אִם (im): if |
| 2 | כֶּ֥שֶׂב | Ke.sev | a young ram | H3775 | HNcmsa — Noun (Singular Masculine, Absolute) | כֶּ֫שֶׂב (ke.sev): sheep |
| 3 | הֽוּא\־ | hu'- | he | H1931 | HPp3ms — Pronoun (Third Singular Masculine) | הוּא (hu): he/she/it |
| 4 | מַקְרִ֖יב | mak.Riv | [is] presenting | H7126H | HVhrmsa — Verb : Hiphil (Causative/declarative, Active) Participle (Singular Masculine, Absolute) | קָרַב (qa.rav): to present: bring |
| 5 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 6 | קָרְבָּנ֑/וֹ | ka.re.ba.N/o | present/ his | H7133A | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | קׇרְבָּן (qor.ban): offering |
| 7 | וְ/הִקְרִ֥יב | ve./hik.Riv | and/ he will present | H7126H | Hc/Vhq3ms — Consecutive Conjunction + Verb : Hiphil (Causative/declarative, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | קָרַב (qa.rav): to present: bring |
| 8 | אֹת֖/וֹ | 'o.T/o | <obj.>/ it | H853 | HTo/Sp3ms — Object indicator + Suffix (Third Singular Masculine) | אֵת (et): [Obj.] |
| 9 | לִ/פְנֵ֥י | li/f.Nei | <to>/ before | H6440G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | פָּנֶה (pa.neh): face: before |
| 10 | יְהוָֽה\׃ | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |

## Leviticus 3:8

**Original:** וְסָמַ֤ךְ אֶת־ יָדוֹ֙ עַל־ רֹ֣אשׁ קָרְבָּנ֔וֹ וְשָׁחַ֣ט אֹת֔וֹ לִפְנֵ֖י אֹ֣הֶל מוֹעֵ֑ד וְ֠זָרְקוּ בְּנֵ֨י אַהֲרֹ֧ן אֶת־ דָּמ֛וֹ עַל־ הַמִּזְבֵּ֖חַ סָבִֽיב׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/סָמַ֤ךְ | ve./sa.Makh | and/ he will lean | H5564 | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | סָמַךְ (sa.makh): to support |
| 2 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 3 | יָד/וֹ֙ | ya.D/o | hand/ his | H3027G | HNcbsc/Sp3ms — Noun (Singular Either gender, Construct) + Suffix (Third Singular Masculine) | יָד (yad): hand |
| 4 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 5 | רֹ֣אשׁ | rosh | [the] head of | H7218A | HNcmsc — Noun (Singular Masculine, Construct) | רֹאשׁ (rosh): head |
| 6 | קָרְבָּנ֔/וֹ | ka.re.ba.N/o | present/ his | H7133A | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | קׇרְבָּן (qor.ban): offering |
| 7 | וְ/שָׁחַ֣ט | ve./sha.Chat | and/ he will cut [the] throat of | H7819A | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | שָׁחַט (sha.chat): to slaughter |
| 8 | אֹת֔/וֹ | 'o.T/o | <obj.>/ it | H853 | HTo/Sp3ms — Object indicator + Suffix (Third Singular Masculine) | אֵת (et): [Obj.] |
| 9 | לִ/פְנֵ֖י | li/f.Nei | <to>/ before | H6440G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | פָּנֶה (pa.neh): face: before |
| 10 | אֹ֣הֶל | 'O.hel | [the] tent of | H168G | HNcmsc — Noun (Singular Masculine, Construct) | אֹ֫הֶל (o.hel): tent |
| 11 | מוֹעֵ֑ד | mo.'Ed | meeting | H4150I | HNcmsa — Noun (Singular Masculine, Absolute) | מוֹעֵד (mo.ed): meeting |
| 12 | וְ֠/זָרְקוּ | Ve./za.re.ku | and/ they will sprinkle | H2236 | Hc/Vqq3cp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Plural Either gender | זָרַק (za.raq): to scatter |
| 13 | בְּנֵ֨י | be.Nei | [the] sons of | H1121A | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: child |
| 14 | אַהֲרֹ֧ן | 'a.ha.Ron | Aaron | H175 | HNpm — Proper Noun (Masculine individual) | אַהֲרֹן (a.ha.ron): Aaron |
