# STEP Bible — Psalms 108

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 108:0

**Original:** שִׁ֖יר מִזְמ֣וֹר לְדָוִֽד׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
| 3 | רַחְצִ֗/י | rach.Tz/i | washing/ my | H7366 | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | רַ֫חַץ (ra.chats): washing |
| 4 | עַל\־ | 'al- | over | H5921A | HR — Preposition | עַל (al): upon |
| 5 | אֱ֭דוֹם | 'E.dom | Edom | H123G | HNpm — Proper Noun (Masculine individual) | אֱדוֹם (e.dom): Edom |
| 6 | אַשְׁלִ֣יךְ | 'ash.Likh | I throw | H7993 | HVhi1cs — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | שָׁלַךְ (sha.lakh): to throw |
| 7 | נַעֲלִ֑/י | na.'a.L/i | sandal/ my | H5275 | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | נַ֫עַל (na.al): sandal |
| 8 | עֲלֵֽי\־ | 'a.lei- | over | H5921A | HR — Preposition | עַל (al): upon |
| 9 | פְ֝לֶ֗שֶׁת | fe.Le.shet | Philistia | H6429 | HNpl — Proper Noun (Location) | פְּלֶ֫שֶׁת (pe.le.shet): Philistia |
| 10 | אֶתְרוֹעָֽע\׃ | 'et.ro.'A' | I shout in triumph | H7321 | HVti1cs — Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | רוּעַ (ru.a): to shout |

## Psalms 108:10

**Original:** מִ֣י יֹ֭בִלֵנִי עִ֣יר מִבְצָ֑ר מִ֖י נָחַ֣נִי עַד־ אֱדֽוֹם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
