# STEP Bible — Isaiah 3

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Isaiah 3:1

**Original:** כִּי֩ הִנֵּ֨ה הָאָד֜וֹן יְהוָ֣ה צְבָא֗וֹת מֵסִ֤יר מִירוּשָׁלִַ֙ם֙ וּמִ֣יהוּדָ֔ה מַשְׁעֵ֖ן וּמַשְׁעֵנָ֑ה כֹּ֚ל מִשְׁעַן־ לֶ֔חֶם וְכֹ֖ל מִשְׁעַן־ מָֽיִם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
| 6 | בְּ/רֵעֵ֑/הוּ | be./re.'E./hu | <in>/ neighbor/ his | H7453 | HR/Ncmsc/Sp3ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | רֵעַ (re.a): neighbor |
| 7 | יִרְהֲב֗וּ | yir.ha.Vu | they will act insolently | H7292 | HVqi3mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine | רָהַב (ra.hav): to be assertive |
| 8 | הַ/נַּ֙עַר֙ | ha./Na.'ar | the/ youth[s] | H5288 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | נַ֫עַר (na.ar): youth |
| 9 | בַּ/זָּקֵ֔ן | ba./za.Ken | in the/ old [person] | H2205G | HRd/Aamsa — Preposition (Definite) + Aamsa | זָקֵן (za.qen): old: elder |
| 10 | וְ/הַ/נִּקְלֶ֖ה | ve./ha./nik.Leh | and/ the/ lightly esteemed | H7034 | HC/Td/VNrmsa — Conjunction + Definite article (Hebrew) + Verb : Niphal (Simple, Passive) Participle (Singular Masculine, Absolute) | קָלָה (qa.lah): to dishonor |
| 11 | בַּ/נִּכְבָּֽד\׃ | ba./nikh.Bad | in the/ honored | H3513G | HRd/VNrmsa — Preposition (Definite) + Verb : Niphal (Simple, Passive) Participle (Singular Masculine, Absolute) | כָּבֵד (ka.vad): to honor: honour |

## Isaiah 3:6

**Original:** כִּֽי־ יִתְפֹּ֨שׂ אִ֤ישׁ בְּאָחִיו֙ בֵּ֣ית אָבִ֔יו שִׂמְלָ֣ה לְכָ֔ה קָצִ֖ין תִּֽהְיֶה־ לָּ֑נוּ וְהַמַּכְשֵׁלָ֥ה הַזֹּ֖את תַּ֥חַת יָדֶֽךָ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּֽי\־ | ki- | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | יִתְפֹּ֨שׂ | yit.Pos | he will seize | H8610 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | תָּפַשׂ (ta.pha.s): to capture |
| 3 | אִ֤ישׁ | 'ish | each | H376I | HNcmsa — Noun (Singular Masculine, Absolute) | אִישׁ (ish): man: anyone |
| 4 | בְּ/אָחִי/ו֙ | be./'a.Chi/v | <in>/ brother/ his | H251G | HR/Ncmsc/Sp3ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | אָח (ach): brother: male-sibling |
| 5 | בֵּ֣ית | beit | [the] house of | H1004M | HNcmsc — Noun (Singular Masculine, Construct) | בַּ֫יִת (ba.yit): house: household |
| 6 | אָבִ֔י/ו | 'a.Vi/v | father/ his | H1G | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | אָב (av): father |
| 7 | שִׂמְלָ֣ה | sim.Lah | a cloak | H8071 | HNcfsa — Noun (Singular Feminine, Absolute) | שִׂמְלָה (sim.lah): mantle |
