# STEP Bible — Psalms 130

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 130:0

**Original:** שִׁ֥יר הַֽמַּעֲל֑וֹת

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
| 7 | יְהוָ֥ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 8 | הַ/חֶ֑סֶד | ha./Che.sed | <the>/ covenant loyalty | H2617A | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | חֶ֫סֶד (che.sed): kindness |
| 9 | וְ/הַרְבֵּ֖ה | ve./har.Beh | and/ great | H7235A | HC/Vhaa — Conjunction + Verb : Hiphil (Causative/declarative, Active) Infinitive Absolute | רָבָה (ra.vah): to multiply |
| 10 | עִמּ֣/וֹ | i.M/o | [is] with/ him | H5973A | HRd/Sp3ms — Preposition (Definite) + Suffix (Third Singular Masculine) | עִם (im): with |
| 11 | פְדֽוּת\׃ | fe.Dut | redemption | H6304 | HNcfsa — Noun (Singular Feminine, Absolute) | פְּדוּת (pe.dut): redemption |

## Psalms 130:8

**Original:** וְ֭הוּא יִפְדֶּ֣ה אֶת־ יִשְׂרָאֵ֑ל מִ֝כֹּ֗ל עֲוֹנֹתָֽיו׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ֭/הוּא | Ve./hu' | and/ he | H1931 | HC/Pp3ms — Conjunction + Pronoun (Third Singular Masculine) | הוּא (hu): he/she/it |
| 2 | יִפְדֶּ֣ה | yif.Deh | he will redeem | H6299 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | פָּדָה (pa.dah): to ransom |
| 3 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 4 | יִשְׂרָאֵ֑ל | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 5 | מִ֝/כֹּ֗ל | mi./Kol | from/ all | H3605 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 6 | עֲוֹנֹתָֽי/ו\׃ | 'a.vo.no.Ta/v | iniquities/ its | H5771G | HNcfpc/Sp3ms — Noun (Plural Feminine, Construct) + Suffix (Third Singular Masculine) | עָוֺן (a.van): iniquity: crime |
