# STEP Bible — Ezekiel 34

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Ezekiel 34:1

**Original:** וַיְהִ֥י דְבַר־ יְהוָ֖ה אֵלַ֥י לֵאמֹֽר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
| 4 | חִזַּקְתֶּ֜ם | chi.zak.Tem | you have strengthened | H2388G | HVpp2mp — Verb : Piel (Intensive/resultive/transtive, Active) Perfect (Past/present Indicative) Second Plural Masculine | חָזַק (cha.zaq): to strengthen: strengthen |
| 5 | וְ/אֶת\־ | ve./'Et | and/ <obj.> | H853 | HC/To — Conjunction + Object indicator | אֵת (et): [Obj.] |
| 6 | הַ/חוֹלָ֣ה | ha./cho.Lah | the/ sick [one] | H2470H | HTd/Vqrfsa — Definite article (Hebrew) + Verb : Qal (Simple, Active) Participle (Singular Feminine, Absolute) | חָלָה (cha.lah): be weak: ill |
| 7 | לֹֽא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 8 | רִפֵּאתֶ֗ם | ri.pe.Tem | you have healed | H7495 | HVpp2mp — Verb : Piel (Intensive/resultive/transtive, Active) Perfect (Past/present Indicative) Second Plural Masculine | רָפָא (ra.pah): to heal |
| 9 | וְ/לַ/נִּשְׁבֶּ֙רֶת֙ | ve./la./nish.Be.ret | and/ <to> the/ broken [one] | H7665 | HC/Rd/VNrfsa — Conjunction + Preposition (Definite) + Verb : Niphal (Simple, Passive) Participle (Singular Feminine, Absolute) | שָׁבַר (sha.var): to break |
| 10 | לֹ֣א | lo' | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 11 | חֲבַשְׁתֶּ֔ם | cha.vash.Tem | you have bound up | H2280 | HVqp2mp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Second Plural Masculine | חָבַשׁ (cha.vash): to saddle/tie |
| 12 | וְ/אֶת\־ | ve./'Et | and/ <obj.> | H853 | HC/To — Conjunction + Object indicator | אֵת (et): [Obj.] |
| 13 | הַ/נִּדַּ֙חַת֙ | ha./ni.Da.chat | the/ strayed [one] | H5080 | HTd/VNrfsa — Definite article (Hebrew) + Verb : Niphal (Simple, Passive) Participle (Singular Feminine, Absolute) | נָדַח (na.dach): to banish |
| 14 | לֹ֣א | lo' | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 15 | הֲשֵׁבֹתֶ֔ם | ha.she.vo.Tem | you have brought back | H7725G | HVhp2mp — Verb : Hiphil (Causative/declarative, Active) Perfect (Past/present Indicative) Second Plural Masculine | שׁוּב (shuv): to return: return |
| 16 | וְ/אֶת\־ | ve./'Et | and/ <obj.> | H853 | HC/To — Conjunction + Object indicator | אֵת (et): [Obj.] |
| 17 | הָ/אֹבֶ֖דֶת | ha./'o.Ve.det | the/ lost [one] | H6 | HTd/Vqrfsa — Definite article (Hebrew) + Verb : Qal (Simple, Active) Participle (Singular Feminine, Absolute) | אָבַד (a.vad): to perish |
| 18 | לֹ֣א | lo' | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 19 | בִקַּשְׁתֶּ֑ם | vi.kash.Tem | you have sought | H1245 | HVpp2mp — Verb : Piel (Intensive/resultive/transtive, Active) Perfect (Past/present Indicative) Second Plural Masculine | בָּקַשׁ (ba.qash): to seek |
| 20 | וּ/בְ/חָזְקָ֛ה | u./ve./cha.ze.Kah | and/ with/ force | H2394 | HC/R/Ncfsa — Conjunction + Preposition + Noun (Singular Feminine, Absolute) | חׇזְקָה (choz.qah): force |
| 21 | רְדִיתֶ֥ם | re.di.Tem | you have ruled | H7287A | HVqp2mp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Second Plural Masculine | רָדָה (ra.dah): to rule |
| 22 | אֹתָ֖/ם | 'o.Ta/m | <obj.>/ them | H853 | HTo/Sp3mp — Object indicator + Suffix (Third Plural Masculine) | אֵת (et): [Obj.] |
| 23 | וּ/בְ/פָֽרֶךְ\׃ | u./ve./Fa.rekh | and/ with/ harshness | H6531 | HC/R/Ncmsa — Conjunction + Preposition + Noun (Singular Masculine, Absolute) | פֶּ֫רֶךְ (pe.rekh): severity |

## Ezekiel 34:5

**Original:** וַתְּפוּצֶ֖ינָה מִבְּלִ֣י רֹעֶ֑ה וַתִּהְיֶ֧ינָה לְאָכְלָ֛ה לְכָל־ חַיַּ֥ת הַשָּׂדֶ֖ה וַתְּפוּצֶֽינָה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/תְּפוּצֶ֖ינָה | va./te.fu.Tzei.nah | and/ they have been scattered | H6327A | Hc/Vqw3fp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Feminine | פּוּץ (puts): to scatter |
| 2 | מִ/בְּלִ֣י | mi./be.Li | because/ not | H1097 | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | בְּלִי (be.li): without |
| 3 | רֹעֶ֑ה | ro.'Eh | a shepherd | H7462B | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | רָעָה (ra.ah): to pasture |
| 4 | וַ/תִּהְיֶ֧ינָה | va./tih.Yei.nah | and/ they have become | H1961 | Hc/Vqw3fp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Feminine | הָיָה (ha.yah): to be |
| 5 | לְ/אָכְלָ֛ה | le./'okh.Lah | <into>/ food | H402 | HR/Ncfsa — Preposition + Noun (Singular Feminine, Absolute) | אׇכְלָה (okh.lah): food |
| 6 | לְ/כָל\־ | le./khol | for/ every | H3605 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 7 | חַיַּ֥ת | chai.Yat | <the> animal of | H2416C | HNcfsc — Noun (Singular Feminine, Construct) | חַיָּה (chay.yah): living thing |
| 8 | הַ/שָּׂדֶ֖ה | ha./sa.Deh | the/ field | H7704I | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | שָׂדֶה (sa.deh): land: wildlife |
