# STEP Bible — Genesis 32

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Genesis 32:1

**Original:** וְיַעֲקֹ֖ב הָלַ֣ךְ לְדַרְכּ֑וֹ וַיִּפְגְּעוּ־ ב֖וֹ מַלְאֲכֵ֥י אֱלֹהִֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
| 11 | הַ/נִּשְׁאָ֖ר | ha./nish.'Ar | which/ remains | H7604 | HTd/VNrmsa — Definite article (Hebrew) + Verb : Niphal (Simple, Passive) Participle (Singular Masculine, Absolute) | שָׁאַר (sha.ar): to remain |
| 12 | לִ/פְלֵיטָֽה\׃ | li/f.lei.Tah | <into>/ an escaped remnant | H6413 | HR/Ncfsa — Preposition + Noun (Singular Feminine, Absolute) | פְּלֵיטָה (pe.le.tah): survivor |

## Genesis 32:9

**Original:** וַיֹּאמֶר֮ יַעֲקֹב֒ אֱלֹהֵי֙ אָבִ֣י אַבְרָהָ֔ם וֵאלֹהֵ֖י אָבִ֣י יִצְחָ֑ק יְהוָ֞ה הָאֹמֵ֣ר אֵלַ֗י שׁ֧וּב לְאַרְצְךָ֛ וּלְמוֹלַדְתְּךָ֖ וְאֵיטִ֥יבָה עִמָּֽךְ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֹּאמֶר֮ | va/i.yo.Mer | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
| 2 | יַעֲקֹב֒ | ya.'a.Ko | Jacob | H3290 | HNpm — Proper Noun (Masculine individual) | יַעֲקֹב (ya.a.qov): Jacob |
| 3 | אֱלֹהֵי֙ | 'e.lo.Hei | O God of | H430G | HNcmpc — Noun (Plural Masculine, Construct) | אֱלֹהִים (e.lo.him): God |
| 4 | אָבִ֣/י | 'a.V/i | father/ my | H1G | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | אָב (av): father |
| 5 | אַבְרָהָ֔ם | 'av.ra.Ham | Abraham | H85 | HNpm — Proper Noun (Masculine individual) | אַבְרָהָם (av.ra.ham): Abraham |
| 6 | וֵ/אלֹהֵ֖י | ve./lo.Hei | and/ [the] God of | H430G | HC/Ncmpc — Conjunction + Noun (Plural Masculine, Construct) | אֱלֹהִים (e.lo.him): God |
| 7 | אָבִ֣/י | 'a.V/i | father/ my | H1G | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | אָב (av): father |
| 8 | יִצְחָ֑ק | yitz.Chak | Isaac | H3327 | HNpm — Proper Noun (Masculine individual) | יִצְחָק (yits.chaq): Isaac |
