# STEP Bible — 2 Kings 15

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 2 Kings 15:1

**Original:** בִּשְׁנַ֨ת עֶשְׂרִ֤ים וָשֶׁ֙בַע֙ שָׁנָ֔ה לְיָרָבְעָ֖ם מֶ֣לֶךְ יִשְׂרָאֵ֑ל מָלַ֛ךְ עֲזַרְיָ֥ה בֶן־ אֲמַצְיָ֖ה מֶ֥לֶךְ יְהוּדָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
| 9 | אָבִֽי/ו\׃ | 'a.Vi/v | father/ his | H1G | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | אָב (av): father |

## 2 Kings 15:4

**Original:** רַ֥ק הַבָּמ֖וֹת לֹא־ סָ֑רוּ ע֥וֹד הָעָ֛ם מְזַבְּחִ֥ים וּֽמְקַטְּרִ֖ים בַּבָּמֽוֹת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | רַ֥ק | rak | only | H7535 | HD — Adverb | רַק (raq): except |
| 2 | הַ/בָּמ֖וֹת | ha./ba.Mot | the/ high places | H1116 | HTd/Ncfpa — Definite article (Hebrew) + Noun (Plural Feminine, Absolute) | בָּמָה (ba.mah): high place |
| 3 | לֹא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 4 | סָ֑רוּ | Sa.ru | they were removed | H5493G | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | סוּר (sur): to turn aside: remove |
| 5 | ע֥וֹד | od | still | H5750 | HAcmsa — Adjective (Singular Masculine, Absolute) | עוֹד (od): still |
| 6 | הָ/עָ֛ם | ha./'Am | the/ people | H5971A | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | עַם (am): people |
| 7 | מְזַבְּחִ֥ים | me.za.be.Chim | [were] sacrificing | H2076 | HVprmpa — Verb : Piel (Intensive/resultive/transtive, Active) Participle (Plural Masculine, Absolute) | זָבַח (za.vach): to sacrifice |
| 8 | וּֽ/מְקַטְּרִ֖ים | u./me.ka.te.Rim | and/ [were] making smoke | H6999H | HC/Vprmpa — Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Participle (Plural Masculine, Absolute) | קָטַר (qa.tar): to offer: offer |
| 9 | בַּ/בָּמֽוֹת\׃ | ba./ba.Mot | at the/ high places | H1116 | HRd/Ncfpa — Preposition (Definite) + Noun (Plural Feminine, Absolute) | בָּמָה (ba.mah): high place |

